Mon Oct 14 00:21:04 +0000 2019,jlespert,"""Yo un ciudadano común como vos, voy a competir con un Presidente, un ex Jefe de Gabinete, un ex Vicepresidente del Bco Nación, un candidato eterno y un ex Min. de Economía, vamos a defender las ideas de la libertad , Argentina tiene futuro si hace algo completamente diferente"".",9257,1485
Sun Oct 13 23:22:44 +0000 2019,jlespert,Saludando a ⁦@mauriciomacri⁩ a minutos del #DebateAr2019 https://t.co/KsRuer9cz4,6808,870
Sun Oct 13 23:07:30 +0000 2019,jlespert,Ultimando detalles con @ClaudioMartne17 Productor General del #DebateAr2019 https://t.co/oiaojhHmmh,232,22
Sun Oct 13 23:03:42 +0000 2019,jlespert,Llegando al #DebateAr2019 https://t.co/b8JgITxivI,918,72
Sun Oct 13 01:42:43 +0000 2019,jlespert,Video de la entrevista esta tarde para #AmericaNoticias con @edubattaglia y @pautrapani por @AmericaTV   👇 https://t.co/YByePldiMA,93,14
Sun Oct 13 00:32:04 +0000 2019,jlespert,Cena con el equipo en Santa Fé https://t.co/QWXnnwo1J4,525,31
Sat Oct 12 14:58:18 +0000 2019,jlespert,Basuras https://t.co/x8skAUWFlI,232,32
Fri Oct 11 13:03:58 +0000 2019,jlespert,Bienvenidos a la Argentina socialista! https://t.co/WW6ILhwYqs,5027,1369
Thu Oct 10 23:04:05 +0000 2019,jlespert,Combitweet https://t.co/5iMv4fNHS0,535,75
Thu Oct 10 20:43:29 +0000 2019,jlespert,"Si vuelven, armemos desde hoy la mejor oposición al kirchnerismo https://t.co/NNqe4q7amb",1285,228
Thu Oct 10 19:37:03 +0000 2019,jlespert,Esta gente quiere la Argentina socialista. Estan mal de la cabeza https://t.co/9hiLJXOBN5,2630,595
Wed Oct 09 21:59:10 +0000 2019,jlespert,Cada vez más ridículo https://t.co/VvT1iI1QUg,2602,428
Wed Oct 09 21:23:02 +0000 2019,jlespert,"Argentina debe ""detonar"" lo que hizo en últimos 50 años para... https://t.co/2EHAhOBlqZ",253,54
Tue Oct 08 17:02:15 +0000 2019,jlespert,"Italia achica el Congreso: para ahorrar, eliminó 230 diputados y 115 senadores https://t.co/V0QgJAqRfh vía @Ambitocom",4846,1571
Tue Oct 08 08:45:26 +0000 2019,jlespert,No te comas la grieta. Amarillos y peronistas son hermanitos https://t.co/Ps0W55n6Bp,2294,432
Sun Oct 06 12:41:40 +0000 2019,jlespert,"Para esta estupidez, el gobierno reventó a impuestos a sus votantes. Conclusión? Ahora no los votan ni los beneficiarios de planes ni los reventados a impuestos. Genios https://t.co/yphSF2xK3W",2319,509
